"Country or Area","Year","Sex","Age","Source Year","Value","Value Footnotes"
"Australia","2006","Female","59","2006","104619","4,7,8"
"Australia","2006","Female","60","2011","89665","1"
"Australia","2006","Female","60","2006","87301","4,7,8"
"Australia","2006","Female","60 - 64","2011","409763","1"
"Australia","2006","Female","60 - 64","2006","393981","4,7,8"
"Australia","2006","Female","61","2011","86534","1"
"Australia","2006","Female","61","2006","83617","4,7,8"
"Australia","2006","Female","62","2011","83878","1"
"Australia","2006","Female","62","2006","80223","4,7,8"
"Australia","2006","Female","63","2011","75325","1"
"Australia","2006","Female","63","2006","72198","4,7,8"
"Australia","2006","Female","64","2011","74363","1"
"Australia","2006","Female","64","2006","70642","4,7,8"
"Australia","2006","Female","65","2011","70757","1"
"Australia","2006","Female","65","2006","67089","4,7,8"
"Australia","2006","Female","65 - 69","2011","336205","1"
"Australia","2006","Female","65 - 69","2006","314881","4,7,8"
"Australia","2006","Female","66","2011","68865","1"
"Australia","2006","Female","66","2006","64833","4,7,8"
"Australia","2006","Female","67","2011","67524","1"
"Australia","2006","Female","67","2006","63174","4,7,8"
"Australia","2006","Female","68","2011","65016","1"
"Australia","2006","Female","68","2006","60659","4,7,8"
"Australia","2006","Female","69","2011","64047","1"
"Australia","2006","Female","69","2006","59126","4,7,8"
"Australia","2006","Female","70","2011","61801","1"
"Australia","2006","Female","70","2006","56716","4,7,8"
"Australia","2006","Female","70 - 74","2011","289170","1"
"Australia","2006","Female","70 - 74","2006","263811","4,7,8"
"Australia","2006","Female","71","2011","58902","1"
"Australia","2006","Female","71","2006","53950","4,7,8"
"Australia","2006","Female","72","2011","56926","1"
"Australia","2006","Female","72","2006","52029","4,7,8"
"Australia","2006","Female","73","2011","56356","1"
"Australia","2006","Female","73","2006","51075","4,7,8"
"Australia","2006","Female","74","2011","55185","1"
"Australia","2006","Female","74","2006","50041","4,7,8"
"Australia","2006","Female","75","2011","56773","1"
"Australia","2006","Female","75","2006","51220","4,7,8"
"Australia","2006","Female","75 - 79","2011","272547","1"
"Australia","2006","Female","75 - 79","2006","244974","4,7,8"
"Australia","2006","Female","76","2011","56464","1"
"Australia","2006","Female","76","2006","50849","4,7,8"
"Australia","2006","Female","77","2011","54427","1"
"Australia","2006","Female","77","2006","48952","4,7,8"
"Australia","2006","Female","78","2011","53489","1"
"Australia","2006","Female","78","2006","47936","4,7,8"
"Australia","2006","Female","79","2011","51389","1"
"Australia","2006","Female","79","2006","46017","4,7,8"
"Australia","2006","Female","80","2011","50198","1"
"Australia","2006","Female","80","2006","44887","4,7,8"
"Australia","2006","Female","80 - 84","2011","223955","1"
"Australia","2006","Female","80 - 84","2006","198924","4,7,8"
"Australia","2006","Female","81","2011","48167","1"
"Australia","2006","Female","81","2006","42820","4,7,8"
"Australia","2006","Female","82","2011","44741","1"
"Australia","2006","Female","82","2006","39625","4,7,8"
"Australia","2006","Female","83","2011","41772","1"
"Australia","2006","Female","83","2006","37146","4,7,8"
"Australia","2006","Female","84","2011","39074","1"
"Australia","2006","Female","84","2006","34446","4,7,8"
"Australia","2006","Female","85","2011","35245","1"
"Australia","2006","Female","85 - 89","2011","130560","1"
"Australia","2006","Female","85 +","2006","180680","4,7,8"
"Australia","2006","Female","86","2011","31326","1"
"Australia","2006","Female","87","2011","24162","1"
"Australia","2006","Female","88","2011","20959","1"
"Australia","2006","Female","89","2011","18867","1"
"Australia","2006","Female","90","2011","16397","1"
"Australia","2006","Female","90 - 94","2011","58050","1"
"Australia","2006","Female","91","2011","14376","1"
"Australia","2006","Female","92","2011","11591","1"
"Australia","2006","Female","93","2011","8802","1"
"Australia","2006","Female","94","2011","6894","1"
"Australia","2006","Female","95","2011","5071","1"
"Australia","2006","Female","95 - 99","2011","14378","1"
"Australia","2006","Female","96","2011","3743","1"
"Australia","2006","Female","97","2011","2553","1"
"Australia","2006","Female","98","2011","1816","1"
"Australia","2006","Female","99","2011","1195","1"
"Australia","2006","Female","100 +","2011","2210","1"
"Australia","2006","Female","Total","2011","1130541","1"
"Australia","2006","Female","Total","2006","1702362","4,7,8"
"Australia","2006","Female","0","2011","13196","1"
"Australia","2006","Female","0","2006","21384","4,7,8"
"Australia","2006","Female","0 - 4","2011","68693","1"
"Australia","2006","Female","0 - 4","2006","108113","4,7,8"
"Australia","2006","Female","1","2011","13047","1"
"Australia","2006","Female","1","2006","20989","4,7,8"
"Australia","2006","Female","2","2011","13706","1"
"Australia","2006","Female","2","2006","21152","4,7,8"
"Australia","2006","Female","3","2011","13974","1"
"Australia","2006","Female","3","2006","21884","4,7,8"
"Australia","2006","Female","4","2011","14765","1"
"Australia","2006","Female","4","2006","22704","4,7,8"
"Australia","2006","Female","5","2011","15595","1"
"Australia","2006","Female","5","2006","23422","4,7,8"
"Australia","2006","Female","5 - 9","2011","83916","1"
"Australia","2006","Female","5 - 9","2006","121791","4,7,8"
"Australia","2006","Female","6","2011","16418","1"
"Australia","2006","Female","6","2006","24311","4,7,8"
"Australia","2006","Female","7","2011","16888","1"
"Australia","2006","Female","7","2006","24384","4,7,8"
"Australia","2006","Female","8","2011","17227","1"
"Australia","2006","Female","8","2006","24661","4,7,8"
"Australia","2006","Female","9","2011","17787","1"
"Australia","2006","Female","9","2006","25013","4,7,8"
"Australia","2006","Female","10","2011","18460","1"
"Australia","2006","Female","10","2006","25858","4,7,8"
"Australia","2006","Female","10 - 14","2011","93611","1"
"Australia","2006","Female","10 - 14","2006","129763","4,7,8"
"Australia","2006","Female","11","2011","19009","1"
"Australia","2006","Female","11","2006","26227","4,7,8"
"Australia","2006","Female","12","2011","18788","1"
"Australia","2006","Female","12","2006","26176","4,7,8"
"Australia","2006","Female","13","2011","18741","1"
"Australia","2006","Female","13","2006","25925","4,7,8"
"Australia","2006","Female","14","2011","18611","1"
"Australia","2006","Female","14","2006","25577","4,7,8"
"Australia","2006","Female","15","2011","18535","1"
"Australia","2006","Female","15","2006","25357","4,7,8"
"Australia","2006","Female","15 - 19","2011","76323","1"
"Australia","2006","Female","15 - 19","2006","106478","4,7,8"
"Australia","2006","Female","16","2011","17685","1"
"Australia","2006","Female","16","2006","24359","4,7,8"
"Australia","2006","Female","17","2011","16231","1"
"Australia","2006","Female","17","2006","22322","4,7,8"
"Australia","2006","Female","18","2011","13088","1"
"Australia","2006","Female","18","2006","18705","4,7,8"
"Australia","2006","Female","19","2011","10786","1"
"Australia","2006","Female","19","2006","15735","4,7,8"
"Australia","2006","Female","20","2011","10075","1"
"Australia","2006","Female","20","2006","15173","4,7,8"
"Australia","2006","Female","20 - 24","2011","45900","1"
"Australia","2006","Female","20 - 24","2006","75673","4,7,8"
"Australia","2006","Female","21","2011","9405","1"
"Australia","2006","Female","21","2006","14821","4,7,8"
"Australia","2006","Female","22","2011","8948","1"
"Australia","2006","Female","22","2006","15103","4,7,8"
"Australia","2006","Female","23","2011","8898","1"
"Australia","2006","Female","23","2006","15389","4,7,8"
"Australia","2006","Female","24","2011","8576","1"
"Australia","2006","Female","24","2006","15187","4,7,8"
"Australia","2006","Female","25","2011","8748","1"
"Australia","2006","Female","25","2006","15419","4,7,8"
"Australia","2006","Female","25 - 29","2011","46157","1"
"Australia","2006","Female","25 - 29","2006","80533","4,7,8"
"Australia","2006","Female","26","2011","8636","1"
"Australia","2006","Female","26","2006","15531","4,7,8"
"Australia","2006","Female","27","2011","9136","1"
"Australia","2006","Female","27","2006","15973","4,7,8"
"Australia","2006","Female","28","2011","9570","1"
"Australia","2006","Female","28","2006","16614","4,7,8"
"Australia","2006","Female","29","2011","10067","1"
"Australia","2006","Female","29","2006","16996","4,7,8"
"Australia","2006","Female","30","2011","10973","1"
"Australia","2006","Female","30","2006","17941","4,7,8"
"Australia","2006","Female","30 - 34","2011","65495","1"
"Australia","2006","Female","30 - 34","2006","100443","4,7,8"
"Australia","2006","Female","31","2011","11722","1"
"Australia","2006","Female","31","2006","18521","4,7,8"
"Australia","2006","Female","32","2011","12711","1"
"Australia","2006","Female","32","2006","19809","4,7,8"
"Australia","2006","Female","33","2011","14290","1"
"Australia","2006","Female","33","2006","21163","4,7,8"
"Australia","2006","Female","34","2011","15799","1"
"Australia","2006","Female","34","2006","23009","4,7,8"
"Australia","2006","Female","35","2011","16619","1"
"Australia","2006","Female","35","2006","23592","4,7,8"
"Australia","2006","Female","35 - 39","2011","84819","1"
"Australia","2006","Female","35 - 39","2006","116198","4,7,8"
"Australia","2006","Female","36","2011","16718","1"
"Australia","2006","Female","36","2006","23063","4,7,8"
"Australia","2006","Female","37","2011","17338","1"
"Australia","2006","Female","37","2006","23465","4,7,8"
"Australia","2006","Female","38","2011","16945","1"
"Australia","2006","Female","38","2006","22810","4,7,8"
"Australia","2006","Female","39","2011","17198","1"
"Australia","2006","Female","39","2006","23268","4,7,8"
"Australia","2006","Female","40","2011","17868","1"
"Australia","2006","Female","40","2006","23807","4,7,8"
"Australia","2006","Female","40 - 44","2011","94666","1"
"Australia","2006","Female","40 - 44","2006","127214","4,7,8"
"Australia","2006","Female","41","2011","18023","1"
"Australia","2006","Female","41","2006","24219","4,7,8"
"Australia","2006","Female","42","2011","18944","1"
"Australia","2006","Female","42","2006","25580","4,7,8"
"Australia","2006","Female","43","2011","19801","1"
"Australia","2006","Female","43","2006","26728","4,7,8"
"Australia","2006","Female","44","2011","20028","1"
"Australia","2006","Female","44","2006","26880","4,7,8"
"Australia","2006","Female","45","2011","20221","1"
"Australia","2006","Female","45","2006","26953","4,7,8"
"Australia","2006","Female","45 - 49","2011","97939","1"
"Australia","2006","Female","45 - 49","2006","129135","4,7,8"
"Australia","2006","Female","46","2011","19837","1"
"Australia","2006","Female","46","2006","26265","4,7,8"
"Australia","2006","Female","47","2011","19612","1"
"Australia","2006","Female","47","2006","25665","4,7,8"
"Australia","2006","Female","48","2011","19001","1"
"Australia","2006","Female","48","2006","25418","4,7,8"
"Australia","2006","Female","49","2011","19264","1"
"Australia","2006","Female","49","2006","24834","4,7,8"
"Australia","2006","Female","50","2011","18806","1"
"Australia","2006","Female","50","2006","24956","4,7,8"
"Australia","2006","Female","50 - 54","2011","90443","1"
"Australia","2006","Female","50 - 54","2006","119818","4,7,8"
"Australia","2006","Female","51","2011","18337","1"
"Australia","2006","Female","51","2006","24203","4,7,8"
"Australia","2006","Female","52","2011","17970","1"
"Australia","2006","Female","52","2006","23720","4,7,8"
"Australia","2006","Female","53","2011","18104","1"
"Australia","2006","Female","53","2006","23899","4,7,8"
"Australia","2006","Female","54","2011","17226","1"
"Australia","2006","Female","54","2006","23040","4,7,8"
"Australia","2006","Female","55","2011","17542","1"
"Australia","2006","Female","55","2006","23112","4,7,8"
"Australia","2006","Female","55 - 59","2011","86264","1"
"Australia","2006","Female","55 - 59","2006","116064","4,7,8"
"Australia","2006","Female","56","2011","17574","1"
"Australia","2006","Female","56","2006","23436","4,7,8"
"Australia","2006","Female","57","2011","16678","1"
"Australia","2006","Female","57","2006","22502","4,7,8"
"Australia","2006","Female","58","2011","16689","1"
"Australia","2006","Female","58","2006","22757","4,7,8"
"Australia","2006","Female","59","2011","17784","1"
"Australia","2006","Female","59","2006","24257","4,7,8"
"Australia","2006","Female","60","2011","14772","1"
"Australia","2006","Female","60","2006","20715","4,7,8"
"Australia","2006","Female","60 - 64","2011","66496","1"
"Australia","2006","Female","60 - 64","2006","97794","4,7,8"
"Australia","2006","Female","61","2011","14350","1"
"Australia","2006","Female","61","2006","20622","4,7,8"
"Australia","2006","Female","62","2011","13508","1"
"Australia","2006","Female","62","2006","19790","4,7,8"
"Australia","2006","Female","63","2011","11989","1"
"Australia","2006","Female","63","2006","18381","4,7,8"
"Australia","2006","Female","64","2011","11879","1"
"Australia","2006","Female","64","2006","18286","4,7,8"
"Australia","2006","Female","65","2011","10503","1"
